tourney_id,tourney_name,surface,draw_size,winner_ht,winner_age,winner_rank,winner_rank_points,winner_ioc
2010-D020,Davis Cup G1 R1: KAZ vs KOR,Clay,4,185.0,22.609171800100004,97.0,532.0,KAZ
2010-D020,Davis Cup G1 R1: KAZ vs KOR,Clay,4,183.0,22.1793292266,129.0,429.0,KAZ
2010-D021,Davis Cup G1 R1: ITA vs BLR,Clay,4,188.0,28.629705681,67.0,682.0,ITA
2010-D021,Davis Cup G1 R1: ITA vs BLR,Clay,4,178.0,22.7707049966,55.0,780.0,ITA
2010-D021,Davis Cup G1 R1: ITA vs BLR,Clay,4,183.0,24.394250513299998,127.0,429.0,ITA
2010-D021,Davis Cup G1 R1: ITA vs BLR,Clay,4,183.0,28.484599589299997,193.0,243.0,ITA
2010-D022,Davis Cup G1 R1: POL vs FIN,Hard,4,185.0,28.605065024,85.0,588.0,FIN
2010-D022,Davis Cup G1 R1: POL vs FIN,Hard,4,190.0,27.7919233402,42.0,912.0,POL
2010-D022,Davis Cup G1 R1: POL vs FIN,Hard,4,185.0,28.605065024,85.0,588.0,FIN
2010-D023,Davis Cup G1 R1: UKR vs LAT,Hard,4,185.0,22.4777549624,84.0,594.0,UKR
2010-D023,Davis Cup G1 R1: UKR vs LAT,Hard,4,193.0,24.1478439425,70.0,669.0,UKR
2010-D023,Davis Cup G1 R1: UKR vs LAT,Hard,4,193.0,24.1478439425,70.0,669.0,UKR
2010-D024,Davis Cup G1 R2: AUT vs SVK,Hard,4,185.0,22.3244353183,60.0,729.0,SVK
2010-D024,Davis Cup G1 R2: AUT vs SVK,Hard,4,183.0,28.774811772800003,28.0,1405.0,AUT
2010-D024,Davis Cup G1 R2: AUT vs SVK,Hard,4,183.0,28.774811772800003,28.0,1405.0,AUT
2010-D024,Davis Cup G1 R2: AUT vs SVK,Hard,4,190.0,20.637919233399998,200.0,234.0,SVK
2010-D025,Davis Cup G1 R2: NED vs ITA,Hard,4,183.0,24.5667351129,113.0,445.0,ITA
2010-D025,Davis Cup G1 R2: NED vs ITA,Hard,4,188.0,28.802190280599998,60.0,757.0,ITA
2010-D025,Davis Cup G1 R2: NED vs ITA,Hard,4,183.0,28.3805612594,95.0,566.0,ITA
2010-D025,Davis Cup G1 R2: NED vs ITA,Hard,4,190.0,23.074606433899998,202.0,230.0,NED
2010-D026,Davis Cup G1 R2: RSA vs FIN,Hard,4,196.0,26.266940451700002,217.0,207.0,RSA
2010-D026,Davis Cup G1 R2: RSA vs FIN,Hard,4,180.0,29.9082819986,291.0,149.0,RSA
2010-D026,Davis Cup G1 R2: RSA vs FIN,Hard,4,180.0,27.545516769299997,411.0,84.0,RSA
2010-D026,Davis Cup G1 R2: RSA vs FIN,Hard,4,180.0,29.9082819986,291.0,149.0,RSA
2010-D027,Davis Cup G1 R2: ROU vs UKR,Clay,4,198.0,28.783025325100002,38.0,1105.0,ROU
2010-D027,Davis Cup G1 R2: ROU vs UKR,Clay,4,193.0,24.3203285421,67.0,719.0,UKR
2010-D027,Davis Cup G1 R2: ROU vs UKR,Clay,4,198.0,28.783025325100002,38.0,1105.0,ROU
2010-D028,Davis Cup G2 R1: PER vs ESA,Clay,4,175.0,29.9794661191,337.0,121.0,PER
2010-D030,Davis Cup G2 R1: PAR vs AHO,Clay,4,185.0,33.2922655715,167.0,295.0,PAR
2010-D032,Davis Cup G1 R1: DOM vs URU,Hard,4,180.0,24.161533196399997,47.0,890.0,URU
2010-D033,Davis Cup G1 R2: BRA vs URU,Clay,4,180.0,31.8302532512,91.0,577.0,BRA
2010-D033,Davis Cup G1 R2: BRA vs URU,Clay,4,188.0,22.340862423,26.0,1457.0,BRA
2010-D033,Davis Cup G1 R2: BRA vs URU,Clay,4,188.0,22.340862423,26.0,1457.0,BRA
2010-D034,Davis Cup G1 R2: COL vs CAN,Clay,4,196.0,27.1238877481,183.0,258.0,COL
2010-D034,Davis Cup G1 R2: COL vs CAN,Clay,4,188.0,22.2587268994,93.0,544.0,COL
2010-D034,Davis Cup G1 R2: COL vs CAN,Clay,4,188.0,22.2587268994,93.0,544.0,COL
2010-D035,Davis Cup G2 R1: THA vs POC,Hard,4,183.0,19.6824093087,458.0,70.0,THA
2010-D035,Davis Cup G2 R1: THA vs POC,Hard,4,183.0,19.6824093087,458.0,70.0,THA
2010-D037,Davis Cup G2 R1: PAK vs HKG,Hard,4,183.0,29.954825462,625.0,32.0,PAK
2010-D037,Davis Cup G2 R1: PAK vs HKG,Hard,4,183.0,29.954825462,625.0,32.0,PAK
2010-D038,Davis Cup G2 R1: SRI vs NZL,Clay,4,183.0,22.850102669400002,297.0,146.0,NZL
2010-D038,Davis Cup G2 R1: SRI vs NZL,Clay,4,190.0,25.793292265599998,227.0,204.0,NZL
2010-D038,Davis Cup G2 R1: SRI vs NZL,Clay,4,183.0,22.850102669400002,297.0,146.0,NZL
2010-D039,Davis Cup WG QF: FRA vs ESP,Hard,4,193.0,23.841204654299997,17.0,1995.0,FRA
2010-D039,Davis Cup WG QF: FRA vs ESP,Hard,4,190.0,30.1300479124,35.0,1119.0,FRA
2010-D039,Davis Cup WG QF: FRA vs ESP,Hard,4,183.0,25.5195071869,34.0,1215.0,FRA
2010-D039,Davis Cup WG QF: FRA vs ESP,Hard,4,185.0,28.539356605100004,33.0,1229.0,FRA
2010-D040,Davis Cup WG QF: RUS vs ARG,Hard,4,180.0,28.5065023956,153.0,335.0,ARG
2010-D040,Davis Cup WG QF: RUS vs ARG,Hard,4,183.0,28.0273785079,14.0,2700.0,RUS
2010-D040,Davis Cup WG QF: RUS vs ARG,Hard,4,178.0,29.0896646133,6.0,4740.0,RUS
2010-D040,Davis Cup WG QF: RUS vs ARG,Hard,4,180.0,28.5065023956,153.0,335.0,ARG
2010-D041,Davis Cup WG QF: CRO vs SRB,Hard,4,188.0,23.1211498973,2.0,6905.0,SRB
2010-D041,Davis Cup WG QF: CRO vs SRB,Hard,4,198.0,21.765913757699998,13.0,2865.0,CRO
2010-D041,Davis Cup WG QF: CRO vs SRB,Hard,4,188.0,23.1211498973,2.0,6905.0,SRB
2010-D041,Davis Cup WG QF: CRO vs SRB,Hard,4,180.0,26.0342231348,47.0,930.0,SRB
2010-D042,Davis Cup WG QF: CHI vs CZE,Clay,4,183.0,26.12183436,247.0,181.0,CZE
2010-D042,Davis Cup WG QF: CHI vs CZE,Clay,4,180.0,26.9103353867,94.0,577.0,CZE
2010-D042,Davis Cup WG QF: CHI vs CZE,Clay,4,183.0,26.12183436,247.0,181.0,CZE
2010-D043,Davis Cup WG SF: FRA vs ARG,Hard,4,190.0,30.3216974675,30.0,1275.0,FRA
2010-D043,Davis Cup WG SF: FRA vs ARG,Hard,4,193.0,24.0328542094,15.0,2250.0,FRA
2010-D043,Davis Cup WG SF: FRA vs ARG,Hard,4,183.0,25.711156741999996,41.0,1055.0,FRA
2010-D043,Davis Cup WG SF: FRA vs ARG,Hard,4,173.0,32.7392197125,60.0,806.0,FRA
2010-D044,Davis Cup WG SF: SRB vs CZE,Hard,4,185.0,31.794661191,35.0,1150.0,CZE
2010-D044,Davis Cup WG SF: SRB vs CZE,Hard,4,180.0,26.225872689899997,37.0,1100.0,SRB
2010-D044,Davis Cup WG SF: SRB vs CZE,Hard,4,188.0,23.312799452399997,2.0,7145.0,SRB
2010-D044,Davis Cup WG SF: SRB vs CZE,Hard,4,180.0,26.225872689899997,37.0,1100.0,SRB
2010-D045,Davis Cup WG F: SRB vs FRA,Hard,4,193.0,24.2436687201,12.0,2485.0,FRA
2010-D045,Davis Cup WG F: SRB vs FRA,Hard,4,188.0,23.523613963000003,3.0,6035.0,SRB
2010-D045,Davis Cup WG F: SRB vs FRA,Hard,4,188.0,23.523613963000003,3.0,6035.0,SRB
2010-D045,Davis Cup WG F: SRB vs FRA,Hard,4,193.0,24.7994524298,30.0,1360.0,SRB
2010-D046,Davis Cup G2 R2: VEN vs PER,Hard,4,175.0,30.3244353183,339.0,115.0,PER
2010-D051,Davis Cup G1 R2: AUS vs JPN,Clay,4,180.0,29.1854893908,29.0,1380.0,AUS
2010-D051,Davis Cup G1 R2: AUS vs JPN,Clay,4,198.0,22.869267624899997,115.0,443.0,AUS
2010-D051,Davis Cup G1 R2: AUS vs JPN,Clay,4,180.0,29.1854893908,29.0,1380.0,AUS
2010-D051,Davis Cup G1 R2: AUS vs JPN,Clay,4,198.0,22.869267624899997,115.0,443.0,AUS
2010-D052,Davis Cup G1 R2: CHN vs KAZ,Hard,4,185.0,22.781656399699997,76.0,658.0,KAZ
2010-D052,Davis Cup G1 R2: CHN vs KAZ,Hard,4,183.0,22.351813826100003,128.0,397.0,KAZ
2010-D052,Davis Cup G1 R2: CHN vs KAZ,Hard,4,185.0,22.781656399699997,76.0,658.0,KAZ
2010-D052,Davis Cup G1 R2: CHN vs KAZ,Hard,4,183.0,22.351813826100003,128.0,397.0,KAZ
2010-D053,Davis Cup G1 PO: TPE vs PHI,Hard,4,173.0,34.020533880900004,513.0,55.0,PHI
2010-D054,Davis Cup G1 PO: KOR vs UZB,Hard,4,188.0,23.8247775496,59.0,795.0,UZB
2010-D054,Davis Cup G1 PO: KOR vs UZB,Hard,4,196.0,24.1204654346,547.0,45.0,UZB
2010-D055,Davis Cup G1 PO: KOR vs PHI,Hard,4,173.0,34.212183436,515.0,52.0,PHI
2010-D055,Davis Cup G1 PO: KOR vs PHI,Hard,4,178.0,25.0431211499,722.0,21.0,PHI
2010-D056,Davis Cup G1 PO: CAN vs DOM,Hard,4,180.0,22.2450376454,176.0,275.0,CAN
2010-D056,Davis Cup G1 PO: CAN vs DOM,Hard,4,196.0,19.7125256674,234.0,198.0,CAN
2010-D056,Davis Cup G1 PO: CAN vs DOM,Hard,4,180.0,22.2450376454,176.0,275.0,CAN
2010-D056,Davis Cup G1 PO: CAN vs DOM,Hard,4,185.0,25.9630390144,371.0,99.0,CAN
2010-D057,Davis Cup G2 R2: INA vs THA,Hard,4,183.0,20.0273785079,459.0,68.0,THA
2010-D057,Davis Cup G2 R2: INA vs THA,Hard,4,183.0,20.0273785079,459.0,68.0,THA
2010-D058,Davis Cup G2 R2: NZL vs PAK,Hard,4,183.0,23.195071868600003,390.0,90.0,NZL
2010-D058,Davis Cup G2 R2: NZL vs PAK,Hard,4,183.0,30.2997946612,1057.0,5.0,PAK
2010-D058,Davis Cup G2 R2: NZL vs PAK,Hard,4,183.0,23.195071868600003,390.0,90.0,NZL
2010-D059,Davis Cup G2 R3: THA vs NZL,Hard,4,183.0,23.3867214237,348.0,109.0,NZL
2010-D059,Davis Cup G2 R3: THA vs NZL,Hard,4,183.0,20.219028063,543.0,45.0,THA
2010-D059,Davis Cup G2 R3: THA vs NZL,Hard,4,183.0,23.3867214237,348.0,109.0,NZL
2010-D062,Davis Cup G1 PO: BLR vs NED,Hard,4,193.0,21.7905544148,41.0,1010.0,NED
2010-D062,Davis Cup G1 PO: BLR vs NED,Hard,4,190.0,23.2470910335,140.0,375.0,NED
2010-D062,Davis Cup G1 PO: BLR vs NED,Hard,4,193.0,21.7905544148,41.0,1010.0,NED
2010-D062,Davis Cup G1 PO: BLR vs NED,Hard,4,190.0,23.2470910335,140.0,375.0,NED
2010-D063,Davis Cup G1 PO: BLR vs SVK,Hard,4,185.0,22.8610540726,76.0,680.0,SVK
2010-D063,Davis Cup G1 PO: BLR vs SVK,Hard,4,185.0,22.8610540726,76.0,680.0,SVK
2010-D063,Davis Cup G1 PO: BLR vs SVK,Hard,4,190.0,21.1745379877,255.0,181.0,SVK
2010-D064,Davis Cup G1 PO: LAT vs POL,Carpet,4,185.0,26.573579739899998,90.0,606.0,POL
2010-D064,Davis Cup G1 PO: LAT vs POL,Carpet,4,190.0,22.0369609856,25.0,1515.0,LAT
2010-D064,Davis Cup G1 PO: LAT vs POL,Carpet,4,190.0,22.0369609856,25.0,1515.0,LAT
2010-D064,Davis Cup G1 PO: LAT vs POL,Carpet,4,203.0,19.832991102,198.0,250.0,POL
2010-D065,Davis Cup G2 R2: IRL vs LTU,Carpet,4,175.0,20.038329910999998,132.0,392.0,LTU
2010-D065,Davis Cup G2 R2: IRL vs LTU,Carpet,4,183.0,18.8911704312,429.0,79.0,LTU
2010-D065,Davis Cup G2 R2: IRL vs LTU,Carpet,4,185.0,28.7912388775,162.0,299.0,IRL
2010-D066,Davis Cup G2 R2: SLO vs BUL,Clay,4,183.0,23.7645448323,123.0,420.0,SLO
2010-D066,Davis Cup G2 R2: SLO vs BUL,Clay,4,188.0,23.3347022587,157.0,318.0,SLO
2010-D066,Davis Cup G2 R2: SLO vs BUL,Clay,4,188.0,23.3347022587,157.0,318.0,SLO
2010-D067,Davis Cup G2 R2: POR vs CYP,Clay,4,178.0,26.234086242300002,122.0,422.0,POR
2010-D067,Davis Cup G2 R2: POR vs CYP,Clay,4,178.0,25.2813141684,85.0,616.0,POR
2010-D067,Davis Cup G2 R2: POR vs CYP,Clay,4,178.0,26.234086242300002,122.0,422.0,POR
2010-D068,Davis Cup G2 R2: EST vs BIH,Clay,4,190.0,22.266940451700002,354.0,105.0,EST
2010-D068,Davis Cup G2 R2: EST vs BIH,Clay,4,193.0,22.5379876797,405.0,85.0,BIH
2010-D068,Davis Cup G2 R2: EST vs BIH,Clay,4,193.0,22.5379876797,405.0,85.0,BIH
2010-D068,Davis Cup G2 R2: EST vs BIH,Clay,4,172.0,18.1245722108,1063.0,5.0,BIH
2010-D069,Davis Cup G2 R3: LTU vs SLO,Hard,4,175.0,20.229979466099998,106.0,498.0,LTU
2010-D069,Davis Cup G2 R3: LTU vs SLO,Hard,4,183.0,23.956194387399997,119.0,467.0,SLO
2010-D069,Davis Cup G2 R3: LTU vs SLO,Hard,4,183.0,23.956194387399997,119.0,467.0,SLO
2010-D069,Davis Cup G2 R3: LTU vs SLO,Hard,4,188.0,23.5263518138,120.0,467.0,SLO
2010-D070,Davis Cup G2 R3: POR vs BIH,Clay,4,178.0,25.472963723499998,83.0,624.0,POR
2010-D070,Davis Cup G2 R3: POR vs BIH,Clay,4,193.0,22.7296372348,330.0,122.0,BIH
2010-D070,Davis Cup G2 R3: POR vs BIH,Clay,4,178.0,25.472963723499998,83.0,624.0,POR
2010-D070,Davis Cup G2 R3: POR vs BIH,Clay,4,172.0,18.3162217659,1112.0,4.0,BIH
2010-D071,Davis Cup G2 PO: GBR vs TUR,Grass,4,190.0,23.400410677600004,301.0,136.0,GBR
2010-D071,Davis Cup G2 PO: GBR vs TUR,Grass,4,190.0,23.400410677600004,301.0,136.0,GBR
2010-D072,Davis Cup G2 PO: MON vs NOR,Clay,4,185.0,27.4688569473,265.0,173.0,MON
2010-D072,Davis Cup G2 PO: MON vs NOR,Clay,4,185.0,27.4688569473,265.0,173.0,MON
2010-D073,Davis Cup G2 PO: EGY vs DEN,Clay,4,190.0,26.855578371,252.0,179.0,DEN
2010-D074,Davis Cup G2 PO: HUN vs MKD,Clay,4,180.0,21.7686516085,224.0,208.0,HUN
2010-D074,Davis Cup G2 PO: HUN vs MKD,Clay,4,180.0,21.7686516085,224.0,208.0,HUN
2010-D075,Davis Cup WG PO: COL vs USA,Clay,4,188.0,28.7611225188,19.0,1931.0,USA
2010-D075,Davis Cup WG PO: COL vs USA,Clay,4,188.0,22.7953456537,61.0,801.0,COL
2010-D075,Davis Cup WG PO: COL vs USA,Clay,4,188.0,28.7611225188,19.0,1931.0,USA
2010-D076,Davis Cup WG PO: ISR vs AUT,Hard,4,175.0,25.4428473648,85.0,618.0,ISR
2010-D076,Davis Cup WG PO: ISR vs AUT,Hard,4,183.0,29.311430527,13.0,2605.0,AUT
2010-D076,Davis Cup WG PO: ISR vs AUT,Hard,4,183.0,29.311430527,13.0,2605.0,AUT
2010-D077,Davis Cup WG PO: GER vs RSA,Clay,4,178.0,26.9103353867,31.0,1270.0,GER
